ID|Title|Year|Age|Rating|Category|Sub-Category|Netflix|Hulu|Prime Video|Disney+
142|The Muppets take Manhattan|1984|7+|80/100|Comedia|Familia|0|0|1|0
143|The Muppets Christmas Carol|1992|7+|82/100|Navidad|Familia|0|0|1|1
144|Muppet Treasure Island|1996|7+|74/100|Aventura|Familia|0|0|1|1
145|Muppets: From Space|1999|7+|61/100|Comedia|Familia|0|0|1|0
146|It's a Very Merry Muppet Christmas Movie|2002|7+|67/100|Navidad|Familia|0|0|1|0
147|The Muppets: Wizard of Oz|2005|7+|33/100|Fantasia|Familia|0|0|1|0
148|The Muppets|2011|7+|88/100|Comedia|Familia|0|0|1|1
149|Muppets: Most Wanted|2014|7+|70/100|Comedia|Aventura|0|0|1|1
150|Secrets of the King Cobra|2010|all|39/100|Documental|Animal|0|0|0|1
151|Viking Warrior Women|2019|all|39/100|Documental||0|0|0|1
152|Egypt's Treasure Guardians|2016|all|38/100|Documental||0|0|0|1
153|Born Wild: The Next Generation|2020|all|38/100|Documental|Animal|0|0|0|1
154|Chasing the Equinox|2019|all|38/100|Documental|Animal|0|0|0|1
155|Kingdom of the Apes|2014|7+|38/100|Documental|Animal|0|0|0|1
156|Giants of the Deep Blue|2017|7+|38/100|Documental|Animal|0|0|0|1
157|America's Greatest Animals|2012|all|38/100|Documental|Animal|0|0|0|1
158|Sea of Hope: America's Underwater Treasures|2017|all|38/100|Documental|Animal|0|0|0|1
159|Being the Queen|2020|13+|38/100|Documental||0|0|0|1
160|Winged Seduction: Birds of Paradise|2012|all|38/100|Documental|Animal|0|0|0|1
161|Man vs. Shark|2019|all|38/100|Documental|Animal|0|0|0|1
162|The Lost City of Machu Picchu|2019|13+|38/100|Documental||0|0|0|1
163|Tree Climbing Lions|2018|7+|38/100|Documental|Animal|0|0|0|1
164|Planet of the Birds|2018|all|37/100|Documental|Animal|0|0|0|1
165|The Undefeated Presents: Hamilton In-Depth|2020|all|37/100|Documental||0|0|0|1
166|Penguins: Life on the Edge|2020|all|37/100|Documental|Animal|0|0|0|1
167|Wild Portugal|2020|13+|37/100|Documental||0|0|0|1
168|Disney My Music Story: Perfume|2020|all|37/100|Documental||0|0|0|1
169|Great Shark Chow Down|2019|7+|14/100|Documental|Animal|0|0|0|1
170|In Beaver Valley|1950|all|14/100|Documental|Animal|0|0|0|1
171|Anastasia|1997|all|75/100|Musical|Familia|0|0|0|1
172|John Carter|2012|13+|75/100|Ciencia Ficcion|Accion|0|0|0|1
173|Willow|1988|7+|75/100|Fantasia|Accion|0|0|0|1
174|Arendelle Castle Yule Log|2019|all|38/100|Comedia||0|0|0|1
175|Richie Rich's Christmas Wish|1998|all|39/100|Navidad|Comedia|0|0|0|1
176|We Bought a Zoo|2011|7+|75/100|Comedia|Drama|0|0|0|1
177|The Aristocats|1970|all|75/100|Aventura|Familia|0|0|0|1
178|National Treasure: Book of Secrets|2007|7+|75/100|Accion|Aventura|0|0|0|1
179|Hocus Pocus|1993|7+|75/100|Comedia|Terror|0|0|0|1
180|Cool Runnings|1993|7+|75/100|Comedia|Drama|0|0|0|1
181|The Boy Who Talked to Badgers|1975|all|38/100|Aventura||0|0|0|1
182|Stargirl|2020|7+|74/100|Romance|Comedia|0|0|0|1
183|Eddie the Eagle|2016|13+|74/100|Biografia|Comedia|0|0|0|1
184|Atlantis: The Lost Empire|2001|7+|74/100|Ciencia Ficcion|Fantasia|0|0|0|1
185|The Book of Life|2014|7+|74/100|Comedia|Aventura|0|0|0|1
186|The Parent Trap|1998|7+|74/100|Comedia|Familia|0|0|0|1
187|Growing Fangs|2021|all|49/100|Drama||0|0|0|1
188|Young Black Stallion|2003|all|49/100|Aventura|Drama|0|0|1|1
189|Trailer Horn|1950|all|49/100|Comedia|Familia|0|0|0|1
190|How to Swim|1942|all|49/100|Comedia|Familia|0|0|0|1
191|Kazaam|1996|7+|49/100|Fantasia|Familia|0|0|0|1
192|Double Dribble|1946|all|49/100|Comedia|Familia|0|0|0|1
193|How to Play Football|1944|all|49/100|Comedia|Familia|0|0|0|1
194|The Christmas Chronicles|2018|7+|84/100|Navidad|Aventura|1|0|0|0
195|A Christmas Prince|2017|7+|72/100|Navidad|Romance|1|0|1|0
196|White Christmas|1954|all|71/100|Navidad|Musical|1|0|0|0
197|Four Christmases|2008|13+|67/100|Navidad|Romance|1|0|0|0
198|A Very Murray Christmas|2015|18+|66/100|Navidad|Comedia|1|0|0|0
199|The Christmas Chronicles: Part Two|2020|7+|64/100|Navidad|Aventura|1|0|0|0
200|Jingle Jangle: A Christmas Journey|2020|7+|63/100|Navidad|Musical|1|0|0|0
201|A Christmas Prince: The Royal Wedding|2018|7+|63/100|Navidad|Romance|1|0|0|0
202|Operation Christmas Drop|2020|all|62/100|Navidad|Romance|1|0|0|0
203|A Princess for Christmas|2011|7+|62/100|Navidad|Comedia|1|0|0|0
204|Christmas Inheritance|2017|all|62/100|Navidad|Romance|1|0|0|0
205|The Knight Before Christmas|2019|7+|60/100|Navidad|Comedia|1|0|0|0
206|El Camino Christmas|2017|18+|59/100|Navidad|Comedia|1|0|0|0
207|A Cinderella Story: Christmas Wish|2019|7+|57/100|Navidad|Fantasia|1|0|0|0
208|A California Christmas|2020|13+|57/100|Navidad||1|0|0|0
209|Angela's Christmas|2017|all|57/100|Navidad||1|0|0|0
210|Jeff Dunham's Very Special Christmas Special|2008|13+|56/100|Navidad|Comedia|1|0|1|0
211|A Christmas Prince: The Royal Baby|2019|all|56/100|Navidad||1|0|0|0
212|Christmas with a View|2018|7+|54/100|Navidad||1|0|0|0
213|Just Another Christmas|2020|all|53/100|Navidad||1|0|0|0
214|Dolly Parton's Christmas on the Square|2020|7+|53/100|Navidad||1|0|0|0
215|A Very Country Christmas|2017|all|52/100|Navidad|Comedia|1|0|0|0
216|A New York Christmas Wedding|2020|18+|52/100|Navidad|Comedia|1|0|0|0
217|Christmas Wedding Planner|2017|7+|52/100|Navidad||1|0|0|0
218|Free Rein: The Twelve Neighs of Christmas|2018|all|51/100|Navidad||1|0|0|0
219|Angela's Christmas Wish|2020|all|50/100|Navidad||1|0|0|0
220|Christmas Catch|2018|7+|49/100|Navidad||1|0|0|0
221|Surviving Christmas with the Relatives|2018|all|49/100|Navidad||1|0|0|0
222|Christmas with a Prince|2018|7+|49/100|Navidad||1|0|0|0
223|Christmas Break-In|2019|all|47/100|Navidad||1|0|0|0
224|A Trash Truck Christmas|2020|all|45/100|Navidad||1|0|0|0
225|48 Christmas Wishes|2017|all|45/100|Navidad||1|0|0|0
226|Christmas Crossfire|2020|all|44/100|Navidad||1|0|0|0
227|A StoryBots Christmas|2017|all|44/100|Navidad||1|0|0|0
228|A Family Reunion Christmas|2019|all|44/100|Navidad||1|0|0|0
229|Spirit Riding Free: Spirit of Christmas|2019|7+|43/100|Navidad||1|0|0|0
230|5 Star Christmas|2018|16+|42/100|Navidad|Comedia|1|0|0|0
231|Pettson and Findus: The Best Christmas Ever|2016|all|41/100|Navidad||1|0|0|0
232|Jack Whitehall: Christmas with my Father|2019|all|41/100|Navidad||1|0|0|0
233|The App That Stole Christmas|2020|7+|39/100|Navidad||1|0|0|0
234|The Christmas Trap|2017|7+|39/100|Navidad|Comedia|1|0|0|0
235|Luccas Neto in: The End of Christmas|2019|all|39/100|Navidad||1|0|0|0
236|A Go! Go! Cory Carson Christmas|2020|all|39/100|Navidad||1|0|0|0
237|Mariah Carey's Merriest Christmas|2015|all|38/100|Navidad||1|0|0|0
238|Super Monsters Save Christmas|2019|all|37/100|Navidad||1|0|0|0
239|Elf Pets: A Fox Cub's Christmas Tale|2019|all|37/100|Navidad||1|0|0|0
240|Prince of Peoria A Christmas Moose Miracle|2018|all|36/100|Navidad||1|0|0|0
241|5Gang: A Different Kind of Christmas|2019|all|36/100|Navidad||1|0|0|0
242|Puppy Star Christmas|2018|7+|35/100|Navidad|Comedia|1|0|0|0
243|Mighty Express: A Mighty Christmas|2020|all|35/100|Navidad|Comedia|1|0|0|0
244|Spookley and the Christmas Kittens|2019|all|34/100|Navidad|Comedia|1|0|0|0
245|An Unremarkable Christmas|2020|all|33/100|Navidad|Comedia|1|0|0|0
246|Rare Exports: A Christmas Tale|2010|18+|65/100|Navidad|Terror|0|1|0|0
247|The Man Who Invented Christmas|2017|7+|65/100|Navidad||0|1|0|0
248|A Christmas Movie Christmas|2019|all|50/100|Navidad||0|1|0|0
249|Curious George: A Very Monkey Christmas|2009|all|50/100|Navidad||0|1|0|0
250|Christmas on Holly Lane|2018|7+|48/100|Navidad||0|1|0|0
251|Christmas Perfection|2018|7+|47/100|Navidad||0|1|0|0
252|My Little Pony: A Very Minty Christmas|2005|all|43/100|Navidad|Familia|0|1|0|0
253|12 Pups of Christmas|2019|7+|43/100|Navidad|Familia|0|1|1|0
254|Christmas Crush|2019|all|42/100|Navidad|Romance|0|1|1|0
255|A Christmas Hero|2020|all|39/100|Navidad||0|1|0|0
256|Barney's Night Before Christmas|1999|all|35/100|Navidad||0|1|0|0
257|Surviving Christmas|2004|13+|60/100|Navidad||0|0|1|0
258|The Spirit of Christmas|2015|all|59/100|Navidad|Familia|0|0|1|0
259|A Bride for Christmas|2012|all|56/100|Navidad|Romance|0|0|1|0
260|A Prince for Christmas|2015|all|56/100|Navidad|Familia|0|0|1|0
261|Christmas Lodge|2011|all|56/100|Navidad|Familia|0|0|1|0
262|Angel of Christmas|2015|all|55/100|Navidad|Familia|0|0|1|0
263|A Christmas Kiss II|2014|all|54/100|Navidad|Familia|0|0|1|0
264|A Snow Capped Christmas|2016|all|52/100|Navidad|Familia|0|0|1|0
265|Back to Christmas|2014|7+|51/100|Navidad||0|0|1|0
266|Christmas in Mississippi|2017|7+|51/100|Navidad||0|0|1|0
267|The Christmas Candle|2013|7+|51/100|Navidad||0|0|1|0
268|Married by Christmas|2016|7+|51/100|Navidad||0|0|1|0
269|A Nutcracker Christmas|2016|all|51/100|Navidad|Familia|0|0|1|0
270|Christmas on the Bayou|2013|7+|51/100|Navidad||0|0|1|0
271|Mariah Carey's All I Want for Christmas Is You|2017|all|50/100|Navidad|Comedia|0|0|1|0
272|A Christmas Switch|2018|all|50/100|Navidad|Familia|0|0|1|0
273|Christmas Belle|2013|7+|50/100|Navidad||0|0|1|0
274|Crazy for Christmas|2005|7+|50/100|Navidad||0|0|1|0
275|Christmas Do-Over|2006|7+|49/100|Navidad||0|0|1|0
276|My Dad's Christmas Date|2020|all|49/100|Navidad|Familia|0|0|1|0
277|A Child's Christmas in Wales|1987|all|49/100|Navidad|Familia|0|0|1|0
278|A Christmas in Royal Fashion|2018|all|48/100|Navidad|Familia|0|0|1|0
279|A Husband for Christmas|2016|7+|47/100|Navidad||0|0|1|0
280|A Christmas Recipe for Romance|2019|all|46/100|Navidad|Romance|0|0|1|0
281|Girlfriends of Christmas Past|2016|all|45/100|Navidad|Romance|0|0|1|0
282|12 Dog Days Till Christmas|2014|all|45/100|Navidad|Familia|0|0|1|0
283|A Christmas Princess|2019|7+|45/100|Navidad||0|0|1|0
284|Shoelaces for Christmas|2018|7+|45/100|Navidad||0|0|1|0
285|Alone for Christmas|2013|all|44/100|Navidad|Familia|0|0|1|0
286|Rock N' Roll Christmas|2019|7+|44/100|Navidad||0|0|1|0
287|The Night Before Christmas|1994|all|44/100|Navidad|Familia|0|0|1|0
288|The Cat in the Hat Knows a Lot About Christmas!|2012|all|44/100|Navidad|Familia|0|0|1|0
289|A Country Christmas|2013|7+|44/100|Navidad||0|0|1|0
290|The Christmas Elves|1995|all|42/100|Navidad|Familia|0|0|1|0
291|Snowbound for Christmas|2019|7+|42/100|Navidad||0|0|1|0
292|Christmas Coupon|2019|all|40/100|Navidad|Familia|0|0|1|0
293|A Christmas Village|2018|all|40/100|Navidad|Familia|0|0|1|0
294|The Christmas Ride|2020|all|39/100|Navidad|Familia|0|0|1|0
295|A New Husband for Christmas|2020|all|37/100|Navidad|Romance|0|0|1|0
296|Adventures in Odyssey: Electric Christmas|1994|all|37/100|Navidad|Familia|0|0|1|0
297|A Wonderful Christmas|2006|7+|37/100|Navidad||0|0|1|0
298|Elfette Saves Christmas|2019|all|36/100|Navidad|Familia|0|0|1|0
299|Mickey's Christmas Carol|1983|all|70/100|Navidad|Familia|0|0|0|1
300|Mickey's Once Upon a Christmas|1999|all|65/100|Navidad|Familia|0|0|0|1
301|One Magic Christmas|1985|all|64/100|Navidad|Familia|0|0|0|1
302|Mickey's Twice Upon a Christmas|2004|all|61/100|Navidad|Familia|0|0|0|1
303|12 Dates of Christmas|2011|7+|58/100|Navidad||0|0|0|1
304|Good Luck Charlie It's Christmas!|2011|all|58/100|Navidad|Familia|0|0|0|1
305|I'll Be Home for Christmas|1998|7+|58/100|Navidad||0|0|0|1
306|Pluto's Christmas Tree|1952|all|54/100|Navidad|Familia|0|0|0|1
307|Life-Size 2: A Christmas Eve|2018|16+|49/100|Navidad||0|0|0|1
308|The Ultimate Christmas Present|2000|all|48/100|Navidad|Familia|0|0|0|1
309|The Christmas Star|1986|all|45/100|Navidad|Familia|0|0|0|1
310|Hubie Halloween|2020|13+|63/100|Halloween||1|0|0|0
311|Super Monsters Save Halloween|2018|all|41/100|Halloween|Familia|1|0|0|0
312|A Go Go Cory Carson Halloween|2020|all|41/100|Halloween|Familia|1|0|0|0
313|Super Monsters: Vida's First Halloween|2019|all|37/100|Halloween|Familia|1|0|0|0
314|StarBeam: Halloween Hero|2020|all|35/100|Halloween|Familia|1|0|0|0
315|Halloween Party|2019|16+|48/100|Halloween||0|0|1|0
316|The Legend of Halloween Jack|2018|18+|44/100|Halloween|Terror|0|0|1|0
317|The Cat In The Hat Knows A Lot About Halloween!|2016|all|43/100|Halloween||0|0|1|0
318|Halloween Horror Tales|2018|all|37/100|Halloween||0|0|1|0
319|Halloween Bug-A-Boo!|2020|all|13/100|Halloween||0|0|1|0
320|Halloweentown|1998|all|66/100|Halloween||0|0|0|1
321|Halloweentown II: Kalabar's Revenge|2001|all|62/100|Halloween||0|0|0|1
322|Halloweentown High|2004|all|61/100|Halloween||0|0|0|1
323|Return to Halloweentown|2006|all|58/100|Halloween||0|0|0|1
324|Disney Channel Halloween House Party|2020|all|33/100|Halloween||0|0|0|1
325|Happy New Year|2014|all|61/100|Comedia|Accion|1|0|0|0
326|New Year New You|2017|all|37/100|Comedia||0|1|0|0
327|1/2 New Year|2019|all|34/100|Comedia|Drama|0|0|1|0
328|W. Kamau Bell: Private School Negro|2018|all|58/100|Stand Up||1|0|0|0
329|School Life|2019|18+|56/100|Drama||1|0|0|0
330|Back to School|2019|18+|49/100|Comedia||1|0|0|0
331|Notes from Dunblane: Lessons from a School Shooting|2018|all|47/100|Documental|Misterio|1|0|0|0
332|The Massively Mixed-Up Middle School Mystery|2015|all|44/100|Misterio||1|0|0|0
333|My Schoolmate the Barbarian|2001|18+|42/100|Accion||1|0|0|0
334|The School of Mischief|1973|all|42/100|Musical||1|0|0|0
335|Stunt School|2019|all|41/100|Comedia||1|0|0|0
336|The Magic School Bus Rides Again: Kids in Space|2020|all|40/100|Comedia|Familia|1|0|0|0
337|The Magic School Bus Rides Again in the Zone|2020|all|39/100|Comedia|Familia|1|0|0|0
338|The Magic School Bus Rides Again: The Frizz Connection|2020|all|36/100|Comedia|Familia|1|0|0|0
339|Super Monsters Back to School|2019|all|35/100|Comedia||1|0|0|0
340|Middle School: The Worst Years of My Life|2016|7+|62/100|Comedia||0|1|0|0
341|School Ties|1992|13+|66/100|Drama||0|0|1|0
342|School Daze|1988|18+|60/100|Musical||0|0|1|0
343|High School|2010|18+|38/100|Comedia||0|0|1|0
344|Boarding School|2018|18+|56/100|Terror||0|0|1|0
345|Marilyn Hotchkiss' Ballroom Dancing & Charm School|2005|13+|52/100|Romance||0|0|1|0
346|Summer School Teachers|1974|18+|44/100|Comedia||0|0|1|0
347|After School|1988|18+|0/100|Drama||0|0|1|0
348|School Spirits|2017|all|40/100|Fantasia||0|0|1|0
349|Tammy Pescatelli's Way After School Special|2020|18+|38/100|Comedia||0|0|1|0
350|Last Day of School|2016|18+|38/100|Comedia||0|0|1|0
